river_name,river_area,N_nodes,sim_nodes,DG,HC,HCE5,HCE10,HCR,HCRE5,HCRE10,BW,BWR,BWC,CL,RW,CO,EI
Jamapa,3891.53924804,303,NA,1.99339933993399,23.0198789257407,23.968923115518,59.7591639823393,0.721071968222847,1.55171232428352,1.80006281895523,3206.10891089109,6412.21782178223,0.673744508869546,0.000154993745937228,5.90931090272314e-07,1,2.56917992203942
Grande.de.San.Miguel,2327.16362276,189,NA,1.98941798941799,18.3436372705949,22.1667356802987,49.1495255818941,0.743582922901275,1.57775827178097,1.84706100201805,1631.1746031746,3262.34920634921,0.507001899721088,0.000300901232199539,1.8087533876996e-06,1,2.5476065214748
San.Nicolas,773.235698208,102,NA,1.98039215686275,14.2102632678009,19.5240032807273,39.4455288985369,0.78142428175959,1.5466337975481,1.79886746697829,504.176470588235,1008.35294117647,0.195000992945889,0.000943261672417642,1.13388002917215e-05,1,2.51891754919667
Vado.Ancho,401.514663636,52,NA,1.96153846153846,10.5879652398883,16.2601069001891,27.4807190966412,0.854897290314959,1.60473249040342,1.9121405533843,155.903846153846,311.807692307692,0.124752507400381,0.00287288622324743,6.74811420746905e-05,1,2.50194314024349
Kanariktok,10763.6679543,887,NA,1.99774520856821,37.6657228308792,25.9401224850128,76.6061148403958,0.692731871641646,1.55329783536904,1.79949370748798,16548.4295377678,33096.8590755394,0.998029596567465,3.04461458212999e-05,3.91917683203809e-08,1,2.5632790971912
Dean,7799.02971529,527,NA,1.99620493358634,29.2875050602996,25.5398331248077,68.7732799759726,0.707341843796924,1.56026057979787,1.81165196731725,8009.47817836812,16018.9563567381,0.742617949028745,6.26005022606841e-05,1.34530711319131e-07,1,2.56453501933285
Klinaklini,5735.56419507,386,NA,1.99481865284974,25.544673517388,25.1365394432598,63.8159462929461,0.721548586871547,1.57476644470388,1.83416606735913,4960.62176165803,9921.24352331616,0.65971007673275,0.000100233241184915,2.90455432087476e-07,1,2.57526361681177
Homathako,5768.35823414,398,NA,1.99497487437186,26.2440330998387,24.747781509648,65.4382088600748,0.716850993541137,1.56034191964236,1.80968057241019,4779.81407035176,9559.62814070375,0.700090590823593,0.000105077007546197,3.1158239204927e-07,1,2.55342382094091
Cascapedia,3135.5808207,287,NA,1.99303135888502,23.7607791734069,25.2169726400834,64.7649911862452,0.736610739036232,1.55716697558101,1.81114380424177,2502.27526132404,5004.55052264816,0.56038080886928,0.000196785462857702,8.04549883146247e-07,1,2.56353249483786
Bonaventure,2387.91209275,255,NA,1.9921568627451,21.6689062586998,23.278990173765,58.5277891372681,0.726351553951166,1.53888098469307,1.76282427969609,2208.79607843137,4417.59215686275,0.408550034629559,0.000225256917074744,1.09025336617587e-06,1,2.55217613144168
Grand.Pabos,625.79617346,54,NA,1.96296296296296,10.6828651982247,16.2277881391329,27.6909812994119,0.848826529479091,1.61563164456912,1.90207195884219,173.888888888889,347.777777777778,0.128575537585654,0.00258950228209323,5.67403866816866e-05,1,2.49390137514869
Petit.Pabos,249.322993854,21,NA,1.9047619047619,6.58397581254724,10.1689923486651,14.2593886612137,0.93239214256238,1.6686499663855,2.10502073635925,33.3333333333333,66.6666666666667,0.184198971752129,0.0120123986126621,0.000715231970270863,1,2.37995438099843
Stillaguamish,1748.8883995,223,NA,1.99103139013453,18.4329686409394,20.0369352968461,46.858833935483,0.704898555545241,1.52183044507117,1.71134749520009,2296.86547085202,4593.7309417044,0.31843374691086,0.000218444772079153,1.17641624096499e-06,1,2.51284632013906
Port.Daniel,254.262889911,16,NA,1.875,5.75892857142857,8.78392048626623,11.6669899411175,0.992635511218341,1.72489977608583,2.28214566555268,19.0625,38.125,0.19487179290097,0.0196121441520619,0.0015968513436969,1,2.3495858044133
Snohomish,4545.24661446,685,NA,1.9970802919708,32.1864629043663,24.485675729961,68.8091090527746,0.690572030177627,1.54635987111678,1.78405019432492,11952.4642335766,23904.9284671558,0.639479390163138,4.21560043285297e-05,7.06236309700195e-08,1,2.54909503046042
Cedar,1532.19036478,175,NA,1.98857142857143,16.8975086141652,20.2652736752066,44.1506753733289,0.725834654035605,1.55412683500344,1.78017367461628,1588.53142857143,3177.06285714289,0.632603787245087,0.000311495536198516,2.05671639139764e-06,1,2.53722823770214
Skokomish,622.157893584,91,NA,1.97802197802198,12.5063116836213,16.9130617291988,32.9546638163809,0.741993571911346,1.51969507345617,1.73035017807932,529.923076923077,1059.84615384615,0.302481146447414,0.000912519905855043,1.19810534945247e-05,1,2.49050126421375
Green,1187.87651024,129,NA,1.98449612403101,14.688322430575,18.7707752298923,38.5648730997264,0.740009087288017,1.54855974190424,1.77738666962136,970.325581395349,1940.65116279069,0.466976291075815,0.000499617953903007,4.36647807403028e-06,1,2.51256695136557
Chehalis,5459.55379908,863,NA,1.99768250289687,35.5444938238873,24.631337430142,71.7446854912022,0.679818307368518,1.53704529257272,1.75936320387577,17588.7728852839,35177.5457705688,0.189777013384009,2.87497961112943e-05,3.76372510055566e-08,1,2.55269401909871
Goldsborough,498.214813831,66,NA,1.96969696969697,11.9165197745412,17.8988943495608,32.0398332622615,0.837986059838475,1.60412961107609,1.89819243209936,230.484848484848,460.969696969698,0.112894137343178,0.0019779350149957,3.61496334041327e-05,1,2.51350291790123
Puyallup,2645.05259787,349,NA,1.99426934097421,23.6184631867232,22.8246100491369,58.6851389807662,0.694579998895596,1.51244585018212,1.71916974153056,4212.09169054441,8424.18338108971,2.79494833264946,0.000118046861975394,3.84138253890824e-07,1,2.56212740548667
Nisqually,1883.67091858,240,NA,1.99166666666667,21.6665113995495,24.8090801211007,59.3807886200126,0.750150966825789,1.58133767369365,1.85785119901245,2026.80416666667,4053.60833333344,0.56240244406733,0.00024283902459901,1.17784246729502e-06,1,2.57017698867542
Deschutes,448.246840852,54,NA,1.96296296296296,9.84269492412468,14.2672690770283,24.7767369823934,0.779147954192583,1.5339526722513,1.76260122871288,223.888888888889,447.777777777778,0.210443005571809,0.00206981631176342,4.41946012171439e-05,1,2.42694371957912
Margaree,1156.76564099,153,NA,1.98692810457516,16.2567511294974,20.1570442733069,43.3812510708499,0.739140217986822,1.5602938929975,1.80965089971249,1183.30718954248,2366.614379085,0.378129542270759,0.000413866376916466,3.14006853250413e-06,1,2.5357701625692
Petitcodiac,1993.17577227,201,NA,1.99004975124378,18.7380843874362,21.2935267818276,50.2496338821856,0.728347281803712,1.53862565334012,1.76412183004588,1635.55223880597,3271.10447761202,0.465184187564708,0.000300589669858855,1.77836461902406e-06,1,2.53099535837859
Siuslaw,2000.55378006,274,NA,1.99270072992701,21.416369723645,22.5372467782201,55.5260613397542,0.715611772740737,1.54403720274617,1.77218874238224,2872.79197080292,5745.58394160637,0.610939058434923,0.000174538473360047,7.53147538198911e-07,1,2.5369766165912
Coos,1126.36904727,158,NA,1.9873417721519,16.8892046918581,20.7907467696061,45.9826121033336,0.747356606947862,1.54167427311833,1.78499909724885,1131.43037974684,2262.86075949369,NaN,0.000427211751892607,3.08017247768037e-06,1,2.51189152775781
Coquille,2704.92564431,398,NA,1.99497487437186,25.7148241869211,23.4703381885793,62.9327600336447,0.706770992111904,1.54653007521787,1.78008707322113,4770.54020100502,9541.08040201043,1.52989003061581,0.000105542177382993,3.21556903113584e-07,1,2.53723534803486
Russian,3853.1276106,353,NA,1.9943342776204,24.4167474347082,24.4569074604339,61.6814660746211,0.721235604417098,1.56960666895227,1.82722996980897,4298.41359773371,8596.82719546763,0.808884438830235,0.000115673953911797,3.70007918738647e-07,1,2.55513632447418
Gualala,908.51493453,66,NA,1.96969696969697,11.9782428306492,18.0775061920614,32.2712961719929,0.835832940728442,1.59293423274806,1.89440938116184,227.575757575758,455.151515151515,0.0904562025221775,0.00200719228647051,3.72629664642269e-05,1,2.52744159687758
Napa,1106.74812226,78,NA,1.97435897435897,11.6027288709837,16.0336870725483,29.9234247962184,0.758353477089801,1.5277166832277,1.72454237746858,429.564102564103,859.128205128206,0.300309977274549,0.00111076965498899,1.64293964065893e-05,1,2.47942254948003
Alemeda.creek,1898.53713603,96,NA,1.97916666666667,13.997852306434,19.6479862456119,38.8333431583177,0.796435788831964,1.57296017772429,1.84095738150188,446.84375,893.687500000004,0.184327068528789,0.00105503701144262,1.32137082483611e-05,1,2.52198211064192
Coyote.creek,1704.43841222,52,NA,1.96153846153846,10.3906519950638,15.7687585397614,26.7888840353159,0.841648217865156,1.58850711728806,1.88633865944357,166.365384615385,332.73076923077,0.135409866573038,0.0027125656293232,6.23084571120394e-05,1,2.48866875097185
Pajaro,3357.25250271,136,NA,1.98529411764706,16.8521983230007,22.3895497074797,47.8073689565076,0.782434203108111,1.58014703776982,1.85113391643194,760.566176470588,1521.1323529412,0.164571514889016,0.000628452563311941,5.41654096113764e-06,1,2.54727868248362
Salinas,11096.4530892,578,NA,1.99653979238754,27.926947401781,22.6574727382435,60.0464339516031,0.67972578148241,1.53611615058884,1.74379673820698,10607.6885813149,21215.3771626327,0.81204219228764,4.79376000391408e-05,9.69078238907125e-08,1,2.54871728480299
Santa.Maria.Cal,4726.92319297,230,NA,1.99130434782609,18.9291055455627,21.1619627535807,48.4302205405665,0.711544156076947,1.5456329120542,1.76909478993602,2514.96956521739,5029.93913043478,0.617467450520647,0.000197515449651428,9.7486120314455e-07,1,2.52891994130719
San.Gabriel,2100.58645621,91,NA,1.97802197802198,14.6435714215662,21.784396530968,41.3583836143016,0.835857075655899,1.63532493471263,1.96147203793035,349.21978021978,698.439560439561,0.090244496431494,0.00131060081381527,1.68144608270578e-05,1,2.55933572640683
Los.Angeles,2031.29551042,96,NA,1.97916666666667,13.5757128261245,18.7335228896361,36.875383957584,0.783567452638427,1.56986967433779,1.82335546503893,495.677083333333,991.354166666668,0.341923343782813,0.000957675058102717,1.16971929270645e-05,1,2.50905755180925
Santa.Ana,6411.8597958,301,NA,1.99335548172757,21.570993714508,22.3478253017141,53.5389703875445,0.709756770777614,1.55233490231215,1.78031926012587,3699.18936877076,7398.3787375416,0.718532802877825,0.00013487873825185,5.13720765921664e-07,1,2.55272799605284
Sonoyta,12542.038612,651,NA,1.99692780337942,29.8536304434645,24.095848225073,64.3041729486195,0.684397514471146,1.55415597547615,1.78247847254006,13357.3287250384,26714.6574500786,1.31267115207581,3.88057685047127e-05,7.25426606449175e-08,1,2.56341454537784
Matape,1046.96702502,42,NA,1.95238095238095,9.89587026729884,15.7042647452725,24.8309291638703,0.905972401375595,1.67053776520769,2.0305874476744,96.9523809523809,193.904761904762,0.121896495327029,0.00441282445372726,0.000127795302811287,1,2.51879796239575
Oso.creek,543.119042072,27,NA,1.92592592592593,7.55080968414302,11.7488896438395,17.2559886126482,0.911277631276537,1.64920230904025,2.01088438018126,51.962962962963,103.925925925926,0.166233959309769,0.00800244233485792,0.000363115493995738,1,2.42466737993136
Palo.Blanco.creek,2671.37087829,94,NA,1.97872340425532,13.0312455667742,17.8100437506217,34.5013423018191,0.768460866556872,1.5655322183729,1.78870690656979,539.978723404255,1079.95744680851,0.373071958084287,0.00088740636787159,1.09196928776052e-05,1,2.50692141426249
Vargas.creek,5452.8326427,255,NA,1.9921568627451,21.7646330873714,23.6617035005453,58.4244708767902,0.738197417710935,1.56932835513053,1.81905361773662,2230.40392156863,4460.80784313728,0.598418492999411,0.000221234290316968,1.02848951256347e-06,1,2.56013404814887
Sinaloa,12890.2316999,594,NA,1.996632996633,28.2599390921116,23.494820598587,61.2567597810705,0.685223136877193,1.55287754997451,1.77965277526215,11598.3602693603,23196.7205387217,1.18489666800986,4.36298742786033e-05,8.36260466255781e-08,1,2.56635818463372
Culiacan,16418.2352011,834,NA,1.99760191846523,33.5150390524876,24.2525615062215,67.5328175909634,0.679331960172145,1.54362134347573,1.77140976213171,18597.5131894484,37195.0263788984,0.432281381304029,2.71709201836646e-05,3.6615898763867e-08,1,2.55849734533849
San.Lorenzo,10046.7094815,543,NA,1.9963167587477,29.2614788165408,24.5349205285236,66.855072251525,0.699697207370767,1.55146069662563,1.79826379716497,8275.48250460405,16550.9650092109,0.654131024919477,6.07580113166652e-05,1.28642912419533e-07,1,2.55648764288017
Elota,2325.39063856,110,NA,1.98181818181818,14.8100310995474,20.2284854220863,40.9644351083063,0.785656373704375,1.58260703110233,1.8448598598126,585.909090909091,1171.81818181818,0.622434821112913,0.000813597040479945,8.68262702018132e-06,1,2.53242168391784
Piaxlta,6922.86110108,314,NA,1.99363057324841,23.4218141538246,24.2894276939591,60.2158473131564,0.728905998804688,1.57485670564026,1.83686476188511,3410.14012738853,6820.28025477726,0.591173413283686,0.000145540383675327,5.31895645187607e-07,1,2.56190563844144
Presidio,6001.4638076,312,NA,1.99358974358974,22.2560669933472,23.1710808543314,55.6627840680144,0.719634540012425,1.57376909166432,1.82544721716906,3899.78525641026,7799.57051282093,0.303342447368797,0.000127308021690143,4.56832508222335e-07,1,2.54247066413489
Acaponeta,5511.70565313,288,NA,1.99305555555556,21.2781279050767,22.3034633361256,53.4063950634024,0.714851200640364,1.56369093177685,1.78931247087378,3420.61458333333,6841.22916666673,0.801548041369346,0.000145940095959807,5.79972663347855e-07,1,2.54017894273038
Tuxpan,5891.92420325,532,NA,1.99624060150376,29.8574193566659,24.5144725174252,69.3830789534327,0.702174256037964,1.55081456577211,1.78207049332175,7249.0507518797,14498.1015037614,0.786057363865078,6.96283370722564e-05,1.57424486496545e-07,1,2.55978043645189
Cazones,2800.98716202,270,NA,1.99259259259259,20.6718396576973,21.7288567505777,52.5045832361697,0.712093011109576,1.54721229530326,1.78177550004828,2982.84444444444,5965.68888888903,0.748893296152225,0.000166693026823914,7.07719847857528e-07,1,2.52174027193555
Tecolutla,7793.72006811,690,NA,1.99710144927536,34.1715254517187,25.661539985244,75.0032870279967,0.695333920103779,1.5555217149841,1.79765871463562,10652.1144927536,21304.2289855099,0.770701821565204,4.80220582100943e-05,8.71531715296308e-08,1,2.59428662645398
Tulum,609.111236891,28,NA,1.92857142857143,7.7833436404865,12.1689852929926,17.9151975038887,0.923886513707646,1.66012290957322,2.02377947771836,53.3928571428571,106.785714285714,0.158295457137304,0.00776821608522464,0.000340522777881531,1,2.44447705832511
Nautla,2785.41216745,262,NA,1.99236641221374,22.8399317085075,24.7236958690166,63.2124170425837,0.739670138138461,1.55576311389297,1.80782861334933,2099.58778625954,4199.17557251946,0.592168590752506,0.000233579180069041,1.0663876006515e-06,1,2.55169456064829
Coahuanyana,7123.21632549,339,NA,1.99410029498525,23.3350952015459,23.3430051001897,58.3112730311628,0.71285134469936,1.55668737713168,1.79209614784669,4227.10619469027,8454.21238938058,0.607874829344624,0.000117841593911081,3.93581688760693e-07,1,2.5535999392724
Purificacion,1563.5852167,82,NA,1.97560975609756,12.4674041990482,17.6101333707051,33.0763555302779,0.786226934990856,1.56810650890973,1.81929694580094,408.780487804878,817.560975609759,0.950480296352778,0.00115492866986335,1.62164766940336e-05,1,2.51727513183902
Cuitzmala,1073.42961899,45,NA,1.95555555555556,9.3241665959313,13.9774651956956,23.2531431792545,0.825690511485493,1.57202818169438,1.85349044252952,146.4,292.8,0.157279311361199,0.00307048966131623,7.92003748531457e-05,1,2.42010839578167
Cihuatlan,2154.65092609,104,NA,1.98076923076923,15.0911937729864,21.4498494850487,42.8226267509023,0.802336464477612,1.57461343133445,1.85590247168001,465.663461538462,931.32692307693,0.108849915731484,0.00101152844019925,1.19400057969202e-05,1,2.55976737702569
Kas,512.197470445,26,NA,1.92307692307692,7.24972804972805,11.1373425195027,16.3779617531798,0.896767236938615,1.60436821670724,1.94942310200764,53.0769230769231,106.153846153846,0.183478810005223,0.00791178809358335,0.00036527583285784,1,2.39051580899153
Indio,951.112557707,34,NA,1.94117647058824,8.29926086984911,12.7355870124857,19.7880133170739,0.868453430956095,1.59057596590933,1.88923185808725,85.1764705882353,170.352941176471,0.165830520895583,0.00511488381476689,0.00018008784609112,1,2.42816558607325
Rio.de.Cana,354.406708173,16,NA,1.875,5.66785714285714,8.59956302459002,11.5015217221977,0.968270631064235,1.67696871814644,2.2240086189881,20.5625,41.125,0.20884627556769,0.0185261811587728,0.00146007575197874,1,2.32032987140646
Palizada,2174.84376694,220,NA,1.99090909090909,21.2232542808796,24.8456621755791,59.6626495676356,0.75432697818424,1.5765577357851,1.84203327415158,1627.23636363636,3254.47272727313,0.373171502239244,0.000301082163582874,1.63285134016609e-06,1,2.58068384120801
